Unnamed: 0,name,typ,zone,netcap,seg1,seg2,seg3,mincap,ramp,minu,mind,var_om,no_load,st_cost,Name_Description,eGRID_Name,DOE,LAT,LON,FIPSCNTY,CNTYNAME,CapacityFactor
140,MIRLOM_6_DELGEN,ngct,SCE,50.05,8.09,8.15,8.22,18,51,1,1,3.17,21.09589041,3503.5,"CORONA ENERGY PARTNERS, LTD.","Corona Energy Partners, Ltd",10635,33.8827,-117.5565,65,Riverside,0
189,MIRLOM_6_PEAKER,ngct,SCE,46,7.6,7.66,7.73,17,46,1,1,3.17,19.45205479,3220,Mira Loma Peaker,Mira Loma Generating Station,56473,34.0053,-117.5604,71,San Bernardino,0.055
104,MKTRCK_1_UNIT1,ngct,PGE_valley,47.49,7.34,7.41,7.47,17,48,1,1,3.17,20,3324.3,MCKITTRICK LIMITED,McKittrick Limited,50612,35.319503,-119.661992,29,Kern,0.054
177,MNDALY_6_MCGRTH,ngct,SCE,47.2,11.9,11.97,12.03,17,48,1,1,3.17,20,3304,McGrath Beach Peaker,McGrath Generating Station,56471,34.205556,-119.246944,111,Ventura,0.0549
222,MNDALY_7_UNIT1,ngst,SCE,215,8.87,9.57,10.28,86,215,6,6,2,44.66257669,15050,Mandalay 1,Mandalay Generating Station,345,34.2067,-119.2511,111,Ventura,0
223,MNDALY_7_UNIT2,ngst,SCE,215.29,8.87,9.57,10.28,87,216,6,6,2,44.66257669,15070.3,Mandalay 2,Mandalay Generating Station,345,34.2067,-119.2511,111,Ventura,0
159,MNDALY_7_UNIT3,ngct,SCE,130,28.33,28.4,28.46,46,130,1,1,3.17,54.79452055,9100,Mandalay 3 GT,Mandalay Generating Station,345,34.2067,-119.2511,111,Ventura,0
41,MOSSLD_2_PSP1,ngcc,PGE_valley,510,9.36,9.62,9.88,204,510,3,3,2,234.3173432,35700,Moss Landing CC Plant 1 (Aggregate),Moss Landing,260,36.804837,-121.782241,53,Monterey,0.1538
115,MOSSLD_7_UNIT6,ngst,PGE_valley,754,9.81,10.51,11.22,302,754,6,6,2,156.5644172,52780,Moss Landing 6,Moss Landing,260,36.804837,-121.782241,53,Monterey,0.1538
116,MOSSLD_7_UNIT7,ngst,PGE_valley,755,9.81,10.51,11.22,302,755,6,6,2,156.6871166,52850,Moss Landing 7,Moss Landing,260,36.804837,-121.782241,53,Monterey,0.1538
134,MRCHNT_2_PL1X3,ngcc,SCE,494.58,5.84,6.1,6.36,198,495,1,1,2,227.3062731,34620.6,Desert Star Energy Center,Desert Star Energy Center,55077,35.788889,-114.994167,3,Clark,0.3535
248,MRGT_6_MMAREF,ngct,SDGE,48,7.9,7.96,8.03,17,48,1,1,3.17,20.2739726,3360,MIRAMAR ENERGY FACILITY,Miramar Energy Facility,56232,32.8769,-117.166389,73,San Diego,0.0996
233,NIMTG_6_NIQF,ngct,SDGE,42.7,7.64,7.71,7.77,212,43,1,1,3.17,18.08219178,2989,NORTH ISLAND COGENERATION,North Island,10812,32.70516,-117.189665,73,San Diego,0.0932
37,OAK_C_7_UNIT_1,oil,PGE_bay,55,13.68,13.75,13.81,20,55,1,1,3.17,23.17808219,3850,Oakland GT #1,Dynegy Oakland Power Plant,6211,37.79675,-122.28185,1,Alameda,0.002
38,OAK_C_7_UNIT_2,oil,PGE_bay,55,13.68,13.75,13.81,20,55,1,1,3.17,23.17808219,3850,Oakland GT #2,Dynegy Oakland Power Plant,6211,37.79675,-122.28185,1,Alameda,0.002
39,OAK_C_7_UNIT_3,oil,PGE_bay,55,13.68,13.75,13.81,20,55,1,1,3.17,23.17808219,3850,Oakland GT #3,Dynegy Oakland Power Plant,6211,37.79675,-122.28185,1,Alameda,0.002
245,OGROVE_6_PL1X2,ngct,SDGE,96,11.9,11.97,12.03,18,96,1,1,3.17,40.54794521,6720,Orange Grove Energy Center,Orange Grove Project,56914,33.3594,-117.1114,73,San Diego,0.0328
91,OILDAL_1_UNIT1,ngct,PGE_valley,40,7.96,8.02,8.09,14,40,1,1,3.17,16.98630137,2800,OILDALE ENERGY,Oroville Cogeneration LP,54477,39.492,-121.5628,7,Butte,0.0023
147,OMAR_2_UNIT1,ngct,SCE,78,7.43,7.5,7.56,28,78,1,1,3.17,32.87671233,5460,KERN RIVER COGENERATION UNIT 1,Kern River Cogeneration,10496,35.4515,-118.9849,29,Kern,0.2776
148,OMAR_2_UNIT2,ngct,SCE,78.11,7.43,7.5,7.56,28,79,1,1,3.17,32.87671233,5467.7,KERN RIVER COGENERATION UNIT 2,Kern River Cogeneration,10496,35.4515,-118.9849,29,Kern,0.2776
149,OMAR_2_UNIT3,ngct,SCE,81.41,7.43,7.5,7.56,29,82,1,1,3.17,34.24657534,5698.7,KERN RIVER COGENERATION UNIT 3,Kern River Cogeneration,10496,35.4515,-118.9849,29,Kern,0.2776
150,OMAR_2_UNIT4,ngct,SCE,81.44,7.43,7.5,7.56,29,82,1,1,3.17,34.24657534,5700.8,KERN RIVER COGENERATION UNIT 4,Kern River Cogeneration,10496,35.4515,-118.9849,29,Kern,0.2776
205,ORMOND_7_UNIT1,ngst,SCE,741.27,11.49,12.19,12.9,297,742,6,6,2,153.8650307,51888.9,Ormond Beach Unit 1,Ormond Beach Generating Station,350,34.1292,-119.1689,111,Ventura,0.0132
206,ORMOND_7_UNIT2,ngst,SCE,775,11.49,12.19,12.9,310,775,6,6,2,160.8588957,54250,Ormond Beach Unit 2,Ormond Beach Generating Station,350,34.1292,-119.1689,111,Ventura,0.0132
58,OROVIL_6_UNIT,ngct,PGE_valley,7.5,15.36,15.42,15.49,3,8,1,1,3.17,3.287671233,525,OROVILLE COGEN,Oroville Cogeneration LP,54477,39.492,-121.5628,7,Butte,0.0023
235,OTAY_6_PL1X2,ngct,SDGE,35.5,19.33,19.39,19.46,8,36,1,1,3.17,15.06849315,2485,Chula Vista Energy Center,Chula Vista Energy Center,55540,32.591667,-117.058611,73,San Diego,0.008
228,OTMESA_2_PL1X3,ngcc,SDGE,603.68,9.62,9.88,10.14,242,604,1,1,2,277.4907749,42257.6,Otay Mesa Energy Center,"Otay Mesa Energy Center, LLC",55345,32.581481,-116.914969,73,San Diego,0.0818
227,PALOMR_2_PL1X3,ngcc,SDGE,575,9.7,9.96,10.22,230,575,2,2,2,264.2066421,40250,PALOMAR ENERGY CENTER,Palomar Energy Center,55985,33.1197,-117.117778,73,San Diego,0.3931
249,PIOPIC_2_CTG1,ngct,SDGE,106,7.87,7.94,8,17,106,1,1,3.17,44.65753425,7420,Pio Pico Unit 1,Pio Pico Energy Center LLC,57555,32.573889,-116.917777,73,San Diego,0.0433
250,PIOPIC_2_CTG2,ngct,SDGE,106,7.87,7.94,8,34,106,1,1,3.17,44.65753425,7420,Pio Pico Unit 2,Pio Pico Energy Center LLC,57555,32.573889,-116.917777,73,San Diego,0.0433
251,PIOPIC_2_CTG3,ngct,SDGE,106,7.87,7.94,8,17,106,1,1,3.17,44.65753425,7420,Pio Pico Unit 3,Pio Pico Energy Center LLC,57555,32.573889,-116.917777,73,San Diego,0.0433
34,PITTSP_7_UNIT_5,ngst,PGE_bay,312,12.15,12.85,13.56,125,312,6,6,2,64.52322738,21840,Pittsburg Unit 5,Pittsburg Generating Station (CA),271,,,,,0
35,PITTSP_7_UNIT_6,ngst,PGE_bay,317,12.15,12.85,13.56,127,317,6,6,2,65.56234719,22190,Pittsburg Unit 6,Pittsburg Generating Station (CA),271,,,,,0
36,PITTSP_7_UNIT_7,ngst,PGE_bay,530,12.15,12.85,13.56,212,530,6,6,2,109.608802,37100,Pittsburg Unit 7,Pittsburg Generating Station (CA),271,,,,,0
77,PLMSSR_6_HISIER,ngct,PGE_valley,6,8.66,8.73,8.79,3,6,1,1,3.17,2.465753425,420,High Sierra Cogeneration Aggregate,High Sierra Cogeneration Plant,57977,40.4128,-120.4774,35,Lassen,0.663
93,PNCHEG_2_PL1X4,ngct,PGE_valley,401,7.64,7.71,7.77,141,401,1,1,3.17,169.0410959,28070,Panoche Energy Center,Panoche Energy Center,56803,36.6514,-120.5833,19,Fresno,0.1627
95,PNCHPP_1_PL1X2,ngct,PGE_valley,119.91,7.6,7.66,7.73,42,120,1,1,3.17,50.68493151,8393.7,Midway Peaking LLC,Midway Peaking,56639,36.654114,-120.579727,19,Fresno,0.0403
92,PNOCHE_1_UNITA1,ngct,PGE_valley,52.01,7.64,7.71,7.77,19,53,1,1,3.17,21.91780822,3640.7,Panoche - CalPeak,CalPeak Power - Panoche,55508,36.6535,-120.5783,19,Fresno,0.0264
231,PTLOMA_6_NTCQF,ngct,SDGE,22.3,8.63,8.69,8.76,17,23,1,1,3.17,9.315068493,1561,NTC/MCRD COGENERATION,NTC/MCRD Energy Facility,10810,32.7353,-117.2083,73,San Diego,0.0922
66,REDBLF_6_UNIT,ngct,PGE_valley,44,9.48,9.54,9.61,16,44,1,1,3.17,18.63013699,3080,RED BLUFF PEAKER PLANT,Red Bluff,56184,40.1501,-122.2124,103,Tehama,0.0341
218,REDOND_7_UNIT5,ngst,SCE,178.87,11.19,11.89,12.6,72,179,6,6,2,37.17791411,12520.9,Redondo Unit 5,AES Redondo Beach,356,33.8504,-118.395,37,Los Angeles,0.0238
219,REDOND_7_UNIT6,ngst,SCE,175,11.19,11.89,12.6,70,175,6,6,2,36.3190184,12250,Redondo Unit 6,AES Redondo Beach,356,33.8504,-118.395,37,Los Angeles,0.0238
220,REDOND_7_UNIT7,ngst,SCE,505.96,11.19,11.89,12.6,203,506,6,6,2,105.0306748,35417.2,Redondo Unit 7,AES Redondo Beach,356,33.8504,-118.395,37,Los Angeles,0.0238
221,REDOND_7_UNIT8,ngst,SCE,495.9,11.19,11.89,12.6,199,496,6,6,2,102.9447853,34713,Redondo Unit 8,AES Redondo Beach,356,33.8504,-118.395,37,Los Angeles,0.0238
12,RUSCTY_2_UNITS,ngcc,PGE_bay,620,10.06,10.32,10.58,248,620,1,1,2,284.9077491,43400,Russell City Energy Center,Russell City Energy Company LLC,56467,37.63466,-122.13381,1,Alameda,0.1761
22,RVRVEW_1_UNITA1,ngct,PGE_bay,48.7,9.3,9.37,9.43,18,49,1,1,3.17,20.52054795,3409,RIVERVIEW ENERGY CENTER,Riverview Energy Center,55963,38.014423,-121.790679,13,Contra Costa,0.0437
179,RVSIDE_2_RERCU3,ngct,SCE,49,8.49,8.56,8.62,18,49,1,1,3.17,20.54794521,3430,Riverside Energy Resource Center (RERC) Unit 3,Riverside Energy Resource Center,56143,33.9636,-117.4528,65,Riverside,0.0503
180,RVSIDE_2_RERCU4,ngct,SCE,49,8.49,8.56,8.62,18,49,1,1,3.17,20.54794521,3430,Riverside Energy Resource Center (RERC) Unit 4,Riverside Energy Resource Center,56143,33.9636,-117.4528,65,Riverside,0.0503
138,RVSIDE_6_RERCU1,ngct,SCE,48.35,8.49,8.56,8.62,17,49,1,1,3.17,20.2739726,3384.5,Riverside Energy Res. Ctr Unit 1,Riverside Energy Resource Center,56143,33.9636,-117.4528,65,Riverside,0.0503
139,RVSIDE_6_RERCU2,ngct,SCE,48.5,8.49,8.56,8.62,17,49,1,1,3.17,20.54794521,3395,Riverside Energy Res. Ctr Unit 2,Riverside Energy Resource Center,56143,33.9636,-117.4528,65,Riverside,0.0503
168,RVSIDE_6_SPRING,ngct,SCE,36,12.28,12.35,12.41,13,36,1,1,3.17,15.06849315,2520,Springs Generation Project,Springs Generating Station,56144,33.9308,-117.2933,65,Riverside,0.0013
86,SALIRV_2_UNIT,ngct,PGE_valley,57,8.02,8.08,8.15,20,57,1,1,3.17,24.10958904,3990,SALINAS RIVER COGENERATION,Salinas River Cogeneration Facility,50865,35.9515,-120.8679,53,Monterey,0.8846
232,SAMPSN_6_KELCO1,ngct,SDGE,25,8.02,8.08,8.15,202,25,1,1,3.17,10.4109589,1750,CP Kelco Cogeneration Facility,C P Kelco San Diego Plant,52147,32.6947,-117.1436,73,San Diego,0.3326
88,SARGNT_2_UNIT,ngct,PGE_valley,57.1,8.02,8.08,8.15,20,58,1,1,3.17,24.10958904,3997,SARGENT CANYON COGENERATION,Sargent Canyon Cogen Facility,50864,35.9359,-120.8408,53,Monterey,0
122,SAUGUS_6_PTCHGN,ngcc,SCE,29.8,8.12,8.38,8.64,12,30,5,5,2,13.65313653,2086,COUNTY OF LOS ANGELES (PITCHESS HONOR RANCH),Pitchess Cogen Station,10478,34.463896,-118.593991,37,Los Angeles,0.5398
129,SBERDO_2_PSP3,ngcc,SCE,525,5.83,6.09,6.35,210,525,2,2,2,241.3284133,36750,MOUNTAINVIEW POWER PLANT POWER BLOCK 3,Mountainview Generating Station,358,34.0818,-117.2418,71,San Bernardino,0.2046
130,SBERDO_2_PSP4,ngcc,SCE,525,5.83,6.09,6.35,210,525,2,2,2,241.3284133,36750,MOUNTAINVIEW POWER PLANT POWER BLOCK 4,Mountainview Generating Station,358,34.0818,-117.2418,71,San Bernardino,0.2046
52,SCHLTE_1_PL1X3,ngcc,PGE_valley,332.28,6.33,6.59,6.85,133,333,1,1,2,152.7675277,23259.6,Tracy Combined Cycle Power Plant,Tracy Combined Cycle Power Plant,55933,37.7107,-121.4906,77,San Joaquin,0.2949
191,SENTNL_2_CTG1,ngct,SCE,92.09,7.63,7.7,7.76,33,93,1,1,3.17,38.90410959,6446.3,CPV Sentinel Unit 1,"Sentinel Energy Center, LLC",57482,33.934167,-116.571388,65,Riverside,0.0693
192,SENTNL_2_CTG2,ngct,SCE,92.4,7.63,7.7,7.76,33,93,1,1,3.17,38.90410959,6468,CPV Sentinel Unit 2,"Sentinel Energy Center, LLC",57482,33.934167,-116.571388,65,Riverside,0.0693
193,SENTNL_2_CTG3,ngct,SCE,92.36,7.63,7.7,7.76,33,93,1,1,3.17,38.90410959,6465.2,CPV Sentinel Unit 3,"Sentinel Energy Center, LLC",57482,33.934167,-116.571388,65,Riverside,0.0693
194,SENTNL_2_CTG4,ngct,SCE,91.98,7.63,7.7,7.76,33,92,1,1,3.17,38.90410959,6438.6,CPV Sentinel Unit 4,"Sentinel Energy Center, LLC",57482,33.934167,-116.571388,65,Riverside,0.0693
195,SENTNL_2_CTG5,ngct,SCE,91.83,7.63,7.7,7.76,33,92,1,1,3.17,38.63013699,6428.1,CPV Sentinel Unit 5,"Sentinel Energy Center, LLC",57482,33.934167,-116.571388,65,Riverside,0.0693
196,SENTNL_2_CTG6,ngct,SCE,92.16,7.63,7.7,7.76,33,93,1,1,3.17,38.90410959,6451.2,CPV Sentinel Unit 6,"Sentinel Energy Center, LLC",57482,33.934167,-116.571388,65,Riverside,0.0693
197,SENTNL_2_CTG7,ngct,SCE,91.84,7.63,7.7,7.76,33,92,1,1,3.17,38.63013699,6428.8,CPV Sentinel Unit 7,"Sentinel Energy Center, LLC",57482,33.934167,-116.571388,65,Riverside,0.0693
198,SENTNL_2_CTG8,ngct,SCE,91.56,7.63,7.7,7.76,33,92,1,1,3.17,38.63013699,6409.2,CPV Sentinel Unit 8,"Sentinel Energy Center, LLC",57482,33.934167,-116.571388,65,Riverside,0.0693
87,SGREGY_6_SANGER,ngct,PGE_valley,48.3,8.02,8.08,8.15,17,49,1,1,3.17,20.2739726,3381,"SANGER POWER, LLC",Algonquin Power Sanger,57564,36.6842,-119.5522,19,Fresno,0.2717
11,SHELRF_1_UNITS,ngcc,PGE_bay,100,8.87,9.13,9.39,40,100,5,5,2,45.94095941,7000,Martinez Refining Company (Aggregate),Martinez Refining,54912,38.0169,-122.1117,13,Contra Costa,0.9256
73,SIERRA_1_UNITS,ngct,PGE_valley,52.43,8.85,8.91,8.98,19,53,1,1,3.17,22.19178082,3670.1,HIGH SIERRA LIMITED,High Sierra Limited,50495,35.509041,-119.030546,29,Kern,0.0643
69,SMPRIP_1_SMPSON,ngct,PGE_valley,46.05,9.37,9.43,9.5,17,47,1,1,3.17,19.45205479,3223.5,Ripon Cogeneration Unit 1,Ripon Generation Station,56135,37.7315,-121.116,77,San Joaquin,0.0234
190,SNCLRA_2_HOWLNG,ngct,SCE,13,8.66,8.73,8.79,5,13,1,1,3.17,5.479452055,910,"Houweling Nurseries Oxnard, Inc",Houweling Nurseries,58432,34.179722,-119.083056,111,Ventura,0.4614
156,SNCLRA_6_OXGEN,ngct,SCE,48.9,7.23,7.29,7.36,18,49,1,1,3.17,20.54794521,3423,"E. F. OXNARD, INCORPORATED",E F Oxnard Energy Facility,10776,34.1958,-119.1664,111,Ventura,0.3697
15,SRINTL_6_UNIT,ngct,PGE_bay,6.9,7.4,7.46,7.53,3,7,1,1,3.17,2.904109589,483,SRI INTERNATIONAL,SRI International Cogen Project,50537,37.455314,-122.172797,81,San Mateo,0.5491
67,STIGCT_2_LODI,ngct,PGE_valley,49.9,9.47,9.53,9.6,18,50,1,1,3.17,21.09589041,3493,Lodi Steam Injected Gas Turbine,Lodi Energy Center,57978,38.088056,-121.3875,77,San Joaquin,0.5558
40,SUNRIS_2_PL1X3,ngcc,PGE_valley,586.02,9.84,10.1,10.36,235,587,4,4,2,269.3726937,41021.4,SUNRISE POWER PROJECT (AGGREGATE),Sunrise Power Company,55182,35.2097,-119.585,29,Kern,0.5037
96,SUNSET_2_UNITS,ngct,PGE_valley,248,7.6,7.66,7.73,87,248,1,1,3.17,104.6575342,17360,Midway Sunset Cogeneration Company,Midway Sunset Cogen,52169,35.2269,-119.6294,29,Kern,0.4147
151,SYCAMR_2_UNIT1,ngct,SCE,85,7.33,7.4,7.46,30,85,1,1,3.17,35.89041096,5950,SYCAMORE COGENERATION UNIT 1,Sycamore Cogeneration,50134,35.452577,-118.985313,29,Kern,0.5206
152,SYCAMR_2_UNIT2,ngct,SCE,85,7.33,7.4,7.46,30,85,1,1,3.17,35.89041096,5950,SYCAMORE COGENERATION UNIT 2,Sycamore Cogeneration,50134,35.452577,-118.985313,29,Kern,0.5206
153,SYCAMR_2_UNIT3,ngct,SCE,85,7.33,7.4,7.46,30,85,1,1,3.17,35.89041096,5950,SYCAMORE COGENERATION UNIT 3,Sycamore Cogeneration,50134,35.452577,-118.985313,29,Kern,0.5206
154,SYCAMR_2_UNIT4,ngct,SCE,85,7.33,7.4,7.46,30,85,1,1,3.17,35.89041096,5950,SYCAMORE COGENERATION UNIT 4,Sycamore Cogeneration,50134,35.452577,-118.985313,29,Kern,0.5206
100,TANHIL_6_SOLART,ngct,PGE_valley,17,7.49,7.56,7.62,6,17,1,1,3.17,7.123287671,1190,BERRY PETROLEUM COGEN 18,Berry Cogen Tanne Hills 18,50622,35.089829,-119.440881,29,Kern,0.5835
155,TENGEN_2_PL1X2,ngct,SCE,40.2,7.26,7.32,7.39,15,41,1,1,3.17,16.98630137,2814,Berry Cogen 42,Berry Placerita Cogen,52096,34.38407,-118.494882,37,Los Angeles,0.789
6,TIDWTR_2_UNITS,ngcc,PGE_bay,114.8,6.63,6.89,7.15,46,115,6,6,2,52.73062731,8036,Martinez Cogen Limited Partnership,Foster Wheeler Martinez,10342,38.0244,-122.0589,13,Contra Costa,0.6772
111,TXMCKT_6_UNIT,ngct,PGE_valley,11.2,6.41,6.48,6.54,4,12,1,1,3.17,4.657534247,784,McKittrick Cogen,McKittrick Cogen,52076,35.3161,-119.6597,29,Kern,0.4184
14,UNOCAL_1_UNITS,ngct,PGE_bay,57.3,6.37,6.43,6.5,21,58,1,1,3.17,24.1369863,4011,Phillips 66 - Rodeo Plant,Phillips 66 Rodeo Refinery,50119,38.0417,-122.2583,13,Contra Costa,0.811
105,UNVRSY_1_UNIT1,ngct,PGE_valley,38,7.26,7.32,7.39,14,38,1,1,3.17,15.89041096,2660,BERRY COGEN 38,Berry Cogen,50170,35.093046,-119.443617,29,Kern,0.8644
61,VACADX_1_UNITA1,ngct,PGE_valley,50.61,11.9,11.97,12.03,18,51,1,1,3.17,21.36986301,3542.7,Vaca Dixon Peaker Plant,CalPeak Power - Vaca Dixon,55499,38.398867,-121.923973,95,Solano,0.0214
166,VERNON_6_GONZL1,ngct,SCE,5.75,12.7,12.77,12.83,3,6,1,1,3.17,2.465753425,402.5,H. GONZALES GAS TURBINE 1,H. Gonzales,56039,33.9986,-118.2219,37,Los Angeles,0.0386
167,VERNON_6_GONZL2,ngct,SCE,5.75,12.7,12.77,12.83,3,6,1,1,3.17,2.465753425,402.5,H. GONZALES GAS TURBINE 2,H. Gonzales,56039,33.9986,-118.2219,37,Los Angeles,0.0386
128,VERNON_6_MALBRG,ngcc,SCE,134,7.86,8.12,8.38,54,134,3,3,2,61.62361624,9380,Malburg Generating Station,Malburg Generating Station,56041,33.9986,-118.2219,37,Los Angeles,0.4209
199,VESTAL_2_WELLHD,ngct,SCE,49,7.63,7.7,7.76,18,49,1,1,3.17,20.54794521,3430,Wellhead Power Delano,"Delano Energy Center, LLC",58122,35.790864,-119.294469,107,Tulare,0.0128
200,WALCRK_2_CTG1,ngct,SCE,96.43,7.37,7.44,7.5,34,97,1,1,3.17,40.54794521,6750.1,Walnut Creek Energy Park Unit 1,Walnut Creek Energy Park,57515,34.008709,-117.944864,37,Los Angeles,0.0872
201,WALCRK_2_CTG2,ngct,SCE,96.91,7.37,7.44,7.5,34,97,1,1,3.17,40.82191781,6783.7,Walnut Creek Energy Park Unit 2,Walnut Creek Energy Park,57515,34.008709,-117.944864,37,Los Angeles,0.0872
202,WALCRK_2_CTG3,ngct,SCE,96.65,7.37,7.44,7.5,34,97,1,1,3.17,40.82191781,6765.5,Walnut Creek Energy Park Unit 3,Walnut Creek Energy Park,57515,34.008709,-117.944864,37,Los Angeles,0.0872
203,WALCRK_2_CTG4,ngct,SCE,96.49,7.37,7.44,7.5,34,97,1,1,3.17,40.54794521,6754.3,Walnut Creek Energy Park Unit 4,Walnut Creek Energy Park,57515,34.008709,-117.944864,37,Los Angeles,0.0872
204,WALCRK_2_CTG5,ngct,SCE,96.65,7.37,7.44,7.5,34,97,1,1,3.17,40.82191781,6765.5,Walnut Creek Energy Park Unit 5,Walnut Creek Energy Park,57515,34.008709,-117.944864,37,Los Angeles,0.0872
70,WOLFSK_1_UNITA1,ngct,PGE_valley,46.9,9.31,9.38,9.44,17,47,1,1,3.17,19.7260274,3283,WOLFSKILL ENERGY CENTER,Wolfskill Energy Center,55855,38.228522,-122.07525,95,Solano,0.0228
94,YUBACT_1_SUNSWT,ngct,PGE_valley,49.97,7.63,7.69,7.76,18,50,1,1,3.17,21.09589041,3497.9,YUBA CITY COGEN (SUNSWEET),Yuba City Cogen Partners,52186,39.13667,-121.639846,101,Sutter,0.0247
64,YUBACT_6_UNITA1,ngct,PGE_valley,46,10.84,10.91,10.97,17,46,1,1,3.17,19.45205479,3220,Yuba City Energy Center,Yuba City Energy Center,10349,39.1365,-121.6397,101,Sutter,0.522
